2026-05-28 14:32:12 | INFO     | rag_anything_service.index_file:185 | RAG-Anything 文档索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/disk_high_usage.md, doc_id=doc-fc482af95d5a9b089a34bd676eba9f2d
2026-05-28 14:32:12 | INFO     | vector_index_service.aindex_single_file:171 | 文件索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/disk_high_usage.md, RAG-Anything doc_id=doc-fc482af95d5a9b089a34bd676eba9f2d
2026-05-28 14:32:12 | INFO     | file.index_file:159 | 开始索引本地文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/memory_high_usage.md
2026-05-28 14:32:12 | INFO     | vector_index_service.aindex_single_file:167 | 开始索引文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/memory_high_usage.md
2026-05-28 14:32:30 | INFO     | rag_anything_service.index_file:185 | RAG-Anything 文档索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/memory_high_usage.md, doc_id=doc-38a761b40fcd0ac72cd0c0b516bd3738
2026-05-28 14:32:30 | INFO     | vector_index_service.aindex_single_file:171 | 文件索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/memory_high_usage.md, RAG-Anything doc_id=doc-38a761b40fcd0ac72cd0c0b516bd3738
2026-05-28 14:32:30 | INFO     | file.index_file:159 | 开始索引本地文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/service_unavailable.md
2026-05-28 14:32:30 | INFO     | vector_index_service.aindex_single_file:167 | 开始索引文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/service_unavailable.md
2026-05-28 14:32:51 | INFO     | rag_anything_service.index_file:185 | RAG-Anything 文档索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/service_unavailable.md, doc_id=doc-c0193764eea3af987ff640b97b22cbcb
2026-05-28 14:32:51 | INFO     | vector_index_service.aindex_single_file:171 | 文件索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/service_unavailable.md, RAG-Anything doc_id=doc-c0193764eea3af987ff640b97b22cbcb
2026-05-28 14:32:51 | INFO     | file.index_file:159 | 开始索引本地文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/slow_response.md
2026-05-28 14:32:51 | INFO     | vector_index_service.aindex_single_file:167 | 开始索引文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/slow_response.md
2026-05-28 14:33:01 | INFO     | rag_anything_service.index_file:185 | RAG-Anything 文档索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/slow_response.md, doc_id=doc-e1f0ffacb5e92819c49ae535383fbbbf
2026-05-28 14:33:01 | INFO     | vector_index_service.aindex_single_file:171 | 文件索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/slow_response.md, RAG-Anything doc_id=doc-e1f0ffacb5e92819c49ae535383fbbbf
2026-05-28 14:33:01 | INFO     | file.index_file:159 | 开始索引本地文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/my_knowledge_document/1.5证券业精细化洗钱风险管控体系建设研究报告.docx
2026-05-28 14:33:01 | INFO     | vector_index_service.aindex_single_file:167 | 开始索引文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/my_knowledge_document/1.5证券业精细化洗钱风险管控体系建设研究报告.docx
2026-05-28 14:33:01 | INFO     | rag_anything_service.index_file:122 | 使用 Office 文本解析，避免 MinerU/PDF 解析占用过高内存: 1.5证券业精细化洗钱风险管控体系建设研究报告.docx
2026-05-28 16:08:50 | INFO     | rag_anything_service.index_file:185 | RAG-Anything 文档索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/my_knowledge_document/1.5证券业精细化洗钱风险管控体系建设研究报告.docx, doc_id=doc-12f2c2bdbec1de90bc2aa9059cb465ad
2026-05-28 16:08:50 | INFO     | vector_index_service.aindex_single_file:171 | 文件索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/my_knowledge_document/1.5证券业精细化洗钱风险管控体系建设研究报告.docx, RAG-Anything doc_id=doc-12f2c2bdbec1de90bc2aa9059cb465ad
2026-05-28 16:17:21 | INFO     | chat.chat_stream:211 | [会话 session_067w0dgxq_1779956235140] 收到流式对话请求: 通过对证券业精细化洗钱风险管控体系建设的研究，不仅可以推动证券行业在非经纪业务领域建立更为科学和系统的洗钱风险管控机制，使得证券业的洗钱风险管理更为全面，有助于提升整个金融体系的安全性和稳定性。本次研究的意义具体体现在以下几个方面：, 附件数: 0
2026-05-28 16:17:21 | INFO     | mcp_client.get_mcp_client:119 | 初始化全局 MCP 客户端...
2026-05-28 16:17:21 | INFO     | mcp_client.get_mcp_client:125 | 全局 MCP 客户端初始化完成
2026-05-28 16:17:21 | INFO     | rag_agent_service._initialize_agent:178 | 成功加载 7 个 MCP 工具
2026-05-28 16:17:21 | INFO     | rag_agent_service._initialize_agent:202 | 可用工具列表: retrieve_knowledge, get_current_time, get_current_timestamp, get_region_code_by_name, get_topic_info_by_name, search_topic_by_service_name, search_log, query_cpu_metrics, query_memory_metrics
2026-05-28 16:17:21 | INFO     | rag_agent_service.query_stream:455 | [会话 session_067w0dgxq_1779956235140] RAG Agent 收到查询（流式）: 通过对证券业精细化洗钱风险管控体系建设的研究，不仅可以推动证券行业在非经纪业务领域建立更为科学和系统的洗钱风险管控机制，使得证券业的洗钱风险管理更为全面，有助于提升整个金融体系的安全性和稳定性。本次研究的意义具体体现在以下几个方面：
2026-05-28 16:17:39 | INFO     | rag_agent_service.query_stream:497 | [会话 session_067w0dgxq_1779956235140] RAG Agent 查询完成（流式）
